"INDICATOR","HFAMDB_98"

"HFAMDB_98","All causes, number of deaths, by sex"

"UNIT_TYPE","Unit"
"NUM_DTH","number of deaths"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"NOR","","TOTAL","MALE","1998","22149"
"NOR","","TOTAL","MALE","1999","22416"
"NOR","","TOTAL","MALE","2000","21676"
"NOR","","TOTAL","MALE","2001","21634"
"NOR","","TOTAL","MALE","2002","21617"
"NOR","","TOTAL","MALE","2003","20595"
"NOR","","TOTAL","MALE","2004","20025"
"NOR","","TOTAL","MALE","2005","20065"
"NOR","","TOTAL","MALE","2006","19621"
"NOR","","TOTAL","MALE","2007","20218"
"NOR","","TOTAL","MALE","2008","20316"
"NOR","","TOTAL","MALE","2009","19864"
"NOR","","TOTAL","MALE","2010","19976"
"NOR","","TOTAL","MALE","2011","20029"
"NOR","","TOTAL","MALE","2012","20025"
"NOR","","TOTAL","MALE","2013","19924"
"NOR","","TOTAL","MALE","2014","19685"
"NOR","","TOTAL","MALE","2015","19695"
"NOR","","TOTAL","MALE","2016","19623"
"POL","","TOTAL","MALE","1969","139119"
"POL","","TOTAL","MALE","1970","140735"
"POL","","TOTAL","MALE","1971","152086"
"POL","","TOTAL","MALE","1972","140636"
"POL","","TOTAL","MALE","1973","147861"
"POL","","TOTAL","MALE","1974","146444"
"POL","","TOTAL","MALE","1975","157835"
"POL","","TOTAL","MALE","1976","163601"
"POL","","TOTAL","MALE","1977","169532"
"POL","","TOTAL","MALE","1978","176359"
"POL","","TOTAL","MALE","1979","174596"
"POL","","TOTAL","MALE","1980","189212"
"POL","","TOTAL","MALE","1981","177134"
"POL","","TOTAL","MALE","1982","178682"
"POL","","TOTAL","MALE","1983","185754"
"POL","","TOTAL","MALE","1984","192813"
"POL","","TOTAL","MALE","1985","202080"
"POL","","TOTAL","MALE","1986","199826"
"POL","","TOTAL","MALE","1987","200735"
"POL","","TOTAL","MALE","1988","198064"
"POL","","TOTAL","MALE","1989","204029"
"POL","","TOTAL","MALE","1990","209333"
"POL","","TOTAL","MALE","1991","217800"
"POL","","TOTAL","MALE","1992","211131"
"POL","","TOTAL","MALE","1993","207274"
"POL","","TOTAL","MALE","1994","204770"
"POL","","TOTAL","MALE","1995","205686"
"POL","","TOTAL","MALE","1996","203483"
"POL","","TOTAL","MALE","1999","204016"
"POL","","TOTAL","MALE","2000","195390"
"POL","","TOTAL","MALE","2001","192861"
"POL","","TOTAL","MALE","2002","191655"
"POL","","TOTAL","MALE","2003","193910"
"POL","","TOTAL","MALE","2004","194687"
"POL","","TOTAL","MALE","2005","196786"
"POL","","TOTAL","MALE","2006","198298"
"POL","","TOTAL","MALE","2007","202235"
"POL","","TOTAL","MALE","2008","202341"
"POL","","TOTAL","MALE","2009","203826"
"POL","","TOTAL","MALE","2010","199833"
"POL","","TOTAL","MALE","2011","198178"
"POL","","TOTAL","MALE","2012","202094"
"POL","","TOTAL","MALE","2013","201696"
"POL","","TOTAL","MALE","2014","195791"
"POL","","TOTAL","MALE","2015","204469"
"POL","","TOTAL","MALE","2016","202150"
"POL","","TOTAL","MALE","2017","207671"
"POL","","TOTAL","MALE","2018","213647"
"POL","","TOTAL","MALE","2019","211423"
"PRT","","TOTAL","MALE","1971","50491"
"PRT","","TOTAL","MALE","1972","46022"
"PRT","","TOTAL","MALE","1973","48430"
"PRT","","TOTAL","MALE","1974","49526"
"PRT","","TOTAL","MALE","1975","51261"
"PRT","","TOTAL","MALE","1976","53259"
"PRT","","TOTAL","MALE","1977","50484"
"PRT","","TOTAL","MALE","1978","49628"
"PRT","","TOTAL","MALE","1979","47896"
"PRT","","TOTAL","MALE","1980","49598"
"PRT","","TOTAL","MALE","1981","50162"
"PRT","","TOTAL","MALE","1982","48459"
"PRT","","TOTAL","MALE","1983","50170"
"PRT","","TOTAL","MALE","1984","50947"
"PRT","","TOTAL","MALE","1985","50993"
"PRT","","TOTAL","MALE","1986","50036"
"PRT","","TOTAL","MALE","1987","49828"
"PRT","","TOTAL","MALE","1988","51527"
"PRT","","TOTAL","MALE","1989","50371"
"PRT","","TOTAL","MALE","1990","53439"
"PRT","","TOTAL","MALE","1991","54535"
"PRT","","TOTAL","MALE","1992","53302"
"PRT","","TOTAL","MALE","1993","55896"
"PRT","","TOTAL","MALE","1994","52383"
"PRT","","TOTAL","MALE","1995","54434"
"PRT","","TOTAL","MALE","1996","56444"
"PRT","","TOTAL","MALE","1997","55118"
"PRT","","TOTAL","MALE","1998","55904"
"PRT","","TOTAL","MALE","1999","56471"
"PRT","","TOTAL","MALE","2000","55346"
"PRT","","TOTAL","MALE","2001","55189"
"PRT","","TOTAL","MALE","2002","55687"
"PRT","","TOTAL","MALE","2003","56226"
"PRT","","TOTAL","MALE","2004","53470"
"PRT","","TOTAL","MALE","2007","53644"
"PRT","","TOTAL","MALE","2008","53922"
"PRT","","TOTAL","MALE","2009","53691"
"PRT","","TOTAL","MALE","2010","54413"
"PRT","","TOTAL","MALE","2011","52786"
"PRT","","TOTAL","MALE","2012","54713"
"PRT","","TOTAL","MALE","2013","54406"
"PRT","","TOTAL","MALE","2014","53498"
"PRT","","TOTAL","MALE","2015","54393"
"PRT","","TOTAL","MALE","2016","55891"
"PRT","","TOTAL","MALE","2017","55398"
"PRT","","TOTAL","MALE","2018","57097"
"ROU","","TOTAL","MALE","1969","103432"
"ROU","","TOTAL","MALE","1970","99298"
"ROU","","TOTAL","MALE","1971","99900"
"ROU","","TOTAL","MALE","1972","97151"
"ROU","","TOTAL","MALE","1973","103557"
"ROU","","TOTAL","MALE","1974","98255"
"ROU","","TOTAL","MALE","1975","101725"
"ROU","","TOTAL","MALE","1976","105088"
"ROU","","TOTAL","MALE","1977","107690"
"ROU","","TOTAL","MALE","1978","110517"
"ROU","","TOTAL","MALE","1980","120438"
"ROU","","TOTAL","MALE","1981","118687"
"ROU","","TOTAL","MALE","1982","117421"
"ROU","","TOTAL","MALE","1983","122552"
"ROU","","TOTAL","MALE","1984","123170"
"ROU","","TOTAL","MALE","1985","130178"
"ROU","","TOTAL","MALE","1986","128461"
"ROU","","TOTAL","MALE","1987","133404"
"ROU","","TOTAL","MALE","1988","133593"
"ROU","","TOTAL","MALE","1989","130465"
"ROU","","TOTAL","MALE","1990","131824"
"ROU","","TOTAL","MALE","1991","134547"
"ROU","","TOTAL","MALE","1992","142222"
"ROU","","TOTAL","MALE","1993","142575"
"ROU","","TOTAL","MALE","1994","145196"
"ROU","","TOTAL","MALE","1995","148577"
"ROU","","TOTAL","MALE","1996","154862"
"ROU","","TOTAL","MALE","1997","152791"
"ROU","","TOTAL","MALE","1998","145432"
"ROU","","TOTAL","MALE","1999","141382"
"ROU","","TOTAL","MALE","2000","136325"
"ROU","","TOTAL","MALE","2001","139549"
"ROU","","TOTAL","MALE","2002","144480"
"ROU","","TOTAL","MALE","2003","142710"
"ROU","","TOTAL","MALE","2004","138440"
"ROU","","TOTAL","MALE","2005","138461"
"ROU","","TOTAL","MALE","2006","136264"
"ROU","","TOTAL","MALE","2007","133405"
"ROU","","TOTAL","MALE","2008","135410"
"ROU","","TOTAL","MALE","2009","137550"
"ROU","","TOTAL","MALE","2010","137957"
"ROU","","TOTAL","MALE","2011","132180"
"ROU","","TOTAL","MALE","2012","133507"
"ROU","","TOTAL","MALE","2013","130579"
"ROU","","TOTAL","MALE","2014","133056"
"ROU","","TOTAL","MALE","2015","135697"
"ROU","","TOTAL","MALE","2016","134495"
"ROU","","TOTAL","MALE","2017","136154"
"ROU","","TOTAL","MALE","2018","138224"
"ROU","","TOTAL","MALE","2019","136245"
"RUS","","TOTAL","MALE","1980","759754"
"RUS","","TOTAL","MALE","1981","759266"
"RUS","","TOTAL","MALE","1982","747306"
"RUS","","TOTAL","MALE","1983","771847"
"RUS","","TOTAL","MALE","1984","809664"
"RUS","","TOTAL","MALE","1985","777425"
"RUS","","TOTAL","MALE","1986","695893"
"RUS","","TOTAL","MALE","1987","710256"
"RUS","","TOTAL","MALE","1988","732710"
"RUS","","TOTAL","MALE","1989","762273"
"RUS","","TOTAL","MALE","1990","802400"
"RUS","","TOTAL","MALE","1991","827988"
"RUS","","TOTAL","MALE","1992","911001"
"RUS","","TOTAL","MALE","1993","1112689"
"RUS","","TOTAL","MALE","1994","1226467"
"RUS","","TOTAL","MALE","1995","1167628"
"RUS","","TOTAL","MALE","1996","1083621"
"RUS","","TOTAL","MALE","1997","1028551"
"RUS","","TOTAL","MALE","1998","1013744"
"RUS","","TOTAL","MALE","1999","1112521"
"RUS","","TOTAL","MALE","2000","1179775"
"RUS","","TOTAL","MALE","2001","1204191"
"RUS","","TOTAL","MALE","2002","1249784"
"RUS","","TOTAL","MALE","2003","1268281"
"RUS","","TOTAL","MALE","2004","1240142"
"RUS","","TOTAL","MALE","2005","1245035"
"RUS","","TOTAL","MALE","2006","1148561"
"RUS","","TOTAL","MALE","2007","1095849"
"RUS","","TOTAL","MALE","2008","1090631"
"RUS","","TOTAL","MALE","2009","1048314"
"RUS","","TOTAL","MALE","2010","1050676"
"RUS","","TOTAL","MALE","2011","997494"
"RUS","","TOTAL","MALE","2012","977254"
"RUS","","TOTAL","MALE","2013","954390"
"RUS","","TOTAL","MALE","2014","958675"
"RUS","","TOTAL","MALE","2015","964827"
"RUS","","TOTAL","MALE","2019","898506"
"SMR","","TOTAL","MALE","1995","110"
"SMR","","TOTAL","MALE","1996","96"
"SMR","","TOTAL","MALE","1997","93"
"SMR","","TOTAL","MALE","1998","103"
"SMR","","TOTAL","MALE","1999","98"
"SMR","","TOTAL","MALE","2000","105"
"SMR","","TOTAL","MALE","2001","104"
"SMR","","TOTAL","MALE","2002","114"
"SMR","","TOTAL","MALE","2005","116"
"SMR","","TOTAL","MALE","2008","94"
"SMR","","TOTAL","MALE","2009","127"
"SMR","","TOTAL","MALE","2010","109"
"SMR","","TOTAL","MALE","2011","89"
"SMR","","TOTAL","MALE","2012","98"
"SMR","","TOTAL","MALE","2013","115"
"SMR","","TOTAL","MALE","2014","100"
"SMR","","TOTAL","MALE","2015","97"
"SMR","","TOTAL","MALE","2016","119"
"SMR","","TOTAL","MALE","2017","125"
"SMR","","TOTAL","MALE","2018","113"
"SMR","","TOTAL","MALE","2019","122"
"SMR","","TOTAL","MALE","2020","175"
"SRB","","TOTAL","MALE","1998","51738"
"SRB","","TOTAL","MALE","1999","52432"
"SRB","","TOTAL","MALE","2000","53751"
"SRB","","TOTAL","MALE","2001","51060"
"SRB","","TOTAL","MALE","2002","52706"
"SRB","","TOTAL","MALE","2003","53104"
"SRB","","TOTAL","MALE","2004","53393"
"SRB","","TOTAL","MALE","2005","54336"
"SRB","","TOTAL","MALE","2006","52325"
"SRB","","TOTAL","MALE","2007","52257"
"SRB","","TOTAL","MALE","2008","51757"
"SRB","","TOTAL","MALE","2009","52377"
"SRB","","TOTAL","MALE","2010","51990"
"SRB","","TOTAL","MALE","2011","52114"
"SRB","","TOTAL","MALE","2012","51909"
"SRB","","TOTAL","MALE","2013","50910"
"SRB","","TOTAL","MALE","2014","51010"
"SRB","","TOTAL","MALE","2015","52145"
"SRB","","TOTAL","MALE","2016","50708"
"SRB","","TOTAL","MALE","2017","51756"
"SRB","","TOTAL","MALE","2018","50990"
"SRB","","TOTAL","MALE","2019","51309"
"SRB","","TOTAL","MALE","2020","60450"
"SVK","","TOTAL","MALE","1992","29477"
"SVK","","TOTAL","MALE","1993","28750"
"SVK","","TOTAL","MALE","1994","27659"
"SVK","","TOTAL","MALE","1995","28125"
"SVK","","TOTAL","MALE","1996","27535"
"SVK","","TOTAL","MALE","1997","27788"
"SVK","","TOTAL","MALE","1998","28630"
"SVK","","TOTAL","MALE","1999","28102"
"SVK","","TOTAL","MALE","2000","28157"
"SVK","","TOTAL","MALE","2001","27705"
"SVK","","TOTAL","MALE","2002","27415"
"SVK","","TOTAL","MALE","2003","27702"
"SVK","","TOTAL","MALE","2004","27304"
"SVK","","TOTAL","MALE","2005","28151"
"SVK","","TOTAL","MALE","2006","28091"
"SVK","","TOTAL","MALE","2007","28226"
"SVK","","TOTAL","MALE","2008","27994"
"SVK","","TOTAL","MALE","2009","27446"
"SVK","","TOTAL","MALE","2010","27645"
"SVK","","TOTAL","MALE","2012","26884"
"SVK","","TOTAL","MALE","2013","26863"
"SVK","","TOTAL","MALE","2014","26498"
"SVK","","TOTAL","MALE","2016","26764"
"SVK","","TOTAL","MALE","2017","27489"
"SVK","","TOTAL","MALE","2018","27777"
"SVK","","TOTAL","MALE","2019","27405"
"SVN","","TOTAL","MALE","1985","10228"
"SVN","","TOTAL","MALE","1986","9985"
"SVN","","TOTAL","MALE","1987","10247"
"SVN","","TOTAL","MALE","1988","9899"
"SVN","","TOTAL","MALE","1989","9732"
"SVN","","TOTAL","MALE","1990","9517"
"SVN","","TOTAL","MALE","1991","9798"
"SVN","","TOTAL","MALE","1992","9948"
"SVN","","TOTAL","MALE","1993","10265"
"SVN","","TOTAL","MALE","1994","9815"
"SVN","","TOTAL","MALE","1995","9630"
"SVN","","TOTAL","MALE","1996","9498"
"SVN","","TOTAL","MALE","1997","9649"
"SVN","","TOTAL","MALE","1998","9726"
"SVN","","TOTAL","MALE","1999","9671"
"SVN","","TOTAL","MALE","2000","9557"
"SVN","","TOTAL","MALE","2001","9654"
"SVN","","TOTAL","MALE","2002","9696"
"SVN","","TOTAL","MALE","2003","10075"
"SVN","","TOTAL","MALE","2004","9480"
"SVN","","TOTAL","MALE","2005","9413"
"SVN","","TOTAL","MALE","2006","9270"
"SVN","","TOTAL","MALE","2007","9473"
"SVN","","TOTAL","MALE","2008","9174"
"SVN","","TOTAL","MALE","2009","9293"
"SVN","","TOTAL","MALE","2010","9292"
"SVN","","TOTAL","MALE","2011","9235"
"SVN","","TOTAL","MALE","2012","9412"
"SVN","","TOTAL","MALE","2013","9555"
"SVN","","TOTAL","MALE","2014","9208"
"SVN","","TOTAL","MALE","2015","9739"
"SVN","","TOTAL","MALE","2016","9673"
"SVN","","TOTAL","MALE","2017","10136"
"SVN","","TOTAL","MALE","2018","10113"
"SVN","","TOTAL","MALE","2019","10112"
"SVN","","TOTAL","MALE","2020","11733"
"SWE","","TOTAL","MALE","1969","45024"
"SWE","","TOTAL","MALE","1970","43415"
"SWE","","TOTAL","MALE","1971","45561"
"SWE","","TOTAL","MALE","1972","46008"
"SWE","","TOTAL","MALE","1973","47124"
"SWE","","TOTAL","MALE","1974","47526"
"SWE","","TOTAL","MALE","1975","48322"
"SWE","","TOTAL","MALE","1976","49630"
"SWE","","TOTAL","MALE","1977","48652"
"SWE","","TOTAL","MALE","1978","49264"
"SWE","","TOTAL","MALE","1979","49947"
"SWE","","TOTAL","MALE","1980","49821"
"SWE","","TOTAL","MALE","1981","49726"
"SWE","","TOTAL","MALE","1982","49013"
"SWE","","TOTAL","MALE","1983","48984"
"SWE","","TOTAL","MALE","1984","48496"
"SWE","","TOTAL","MALE","1985","50034"
"SWE","","TOTAL","MALE","1986","49535"
"SWE","","TOTAL","MALE","1987","49342"
"SWE","","TOTAL","MALE","1988","50427"
"SWE","","TOTAL","MALE","1989","47840"
"SWE","","TOTAL","MALE","1990","49050"
"SWE","","TOTAL","MALE","1991","48997"
"SWE","","TOTAL","MALE","1992","48221"
"SWE","","TOTAL","MALE","1993","48858"
"SWE","","TOTAL","MALE","1994","46385"
"SWE","","TOTAL","MALE","1995","47428"
"SWE","","TOTAL","MALE","1996","46954"
"SWE","","TOTAL","MALE","1997","46720"
"SWE","","TOTAL","MALE","1998","46840"
"SWE","","TOTAL","MALE","1999","46782"
"SWE","","TOTAL","MALE","2000","45710"
"SWE","","TOTAL","MALE","2001","45467"
"SWE","","TOTAL","MALE","2002","45813"
"SWE","","TOTAL","MALE","2003","45362"
"SWE","","TOTAL","MALE","2004","44192"
"SWE","","TOTAL","MALE","2005","44828"
"SWE","","TOTAL","MALE","2006","44232"
"SWE","","TOTAL","MALE","2007","44025"
"SWE","","TOTAL","MALE","2008","44116"
"SWE","","TOTAL","MALE","2009","43753"
"SWE","","TOTAL","MALE","2010","43919"
"SWE","","TOTAL","MALE","2011","43596"
"SWE","","TOTAL","MALE","2012","44318"
"SWE","","TOTAL","MALE","2013","43728"
"SWE","","TOTAL","MALE","2014","43440"
"SWE","","TOTAL","MALE","2015","44542"
"SWE","","TOTAL","MALE","2016","44485"
"SWE","","TOTAL","MALE","2017","44933"
"SWE","","TOTAL","MALE","2018","45456"
"TJK","","TOTAL","MALE","1981","16707"
"TJK","","TOTAL","MALE","1982","16954"
"TJK","","TOTAL","MALE","1985","16820"
"TJK","","TOTAL","MALE","1986","16941"
"TJK","","TOTAL","MALE","1987","17629"
"TJK","","TOTAL","MALE","1988","18636"
"TJK","","TOTAL","MALE","1989","17742"
"TJK","","TOTAL","MALE","1990","17664"
"TJK","","TOTAL","MALE","1991","17712"
"TJK","","TOTAL","MALE","1992","19790"
"TJK","","TOTAL","MALE","1993","29766"
"TJK","","TOTAL","MALE","1994","21339"
"TJK","","TOTAL","MALE","1995","18660"
"TJK","","TOTAL","MALE","1996","17589"
"TJK","","TOTAL","MALE","1997","15884"
"TJK","","TOTAL","MALE","1998","14876"
"TJK","","TOTAL","MALE","1999","13801"
"TJK","","TOTAL","MALE","2000","13808"
"TJK","","TOTAL","MALE","2001","14252"
"TJK","","TOTAL","MALE","2002","14449"
"TJK","","TOTAL","MALE","2003","14399"
"TJK","","TOTAL","MALE","2004","14507"
"TJK","","TOTAL","MALE","2005","15831"
"TJK","","TOTAL","MALE","2017","17894"
"TKM","","TOTAL","MALE","1981","13439"
"TKM","","TOTAL","MALE","1982","12819"
"TKM","","TOTAL","MALE","1985","13874"
"TKM","","TOTAL","MALE","1986","14614"
"TKM","","TOTAL","MALE","1987","14200"
"TKM","","TOTAL","MALE","1988","14528"
"TKM","","TOTAL","MALE","1989","14713"
"TKM","","TOTAL","MALE","1990","13890"
"TKM","","TOTAL","MALE","1991","14711"
"TKM","","TOTAL","MALE","1992","14559"
"TKM","","TOTAL","MALE","1993","16715"
"TKM","","TOTAL","MALE","1994","17093"
"TKM","","TOTAL","MALE","1995","16843"
"TKM","","TOTAL","MALE","1996","17354"
"TKM","","TOTAL","MALE","1997","16566"
"TKM","","TOTAL","MALE","1998","16517"
"TKM","","TOTAL","MALE","1999","14229"
"TKM","","TOTAL","MALE","2000","14383"
"TKM","","TOTAL","MALE","2001","14333"
"TKM","","TOTAL","MALE","2002","15118"
"TKM","","TOTAL","MALE","2003","15215"
"TKM","","TOTAL","MALE","2004","15152"
"TKM","","TOTAL","MALE","2005","15999"
"TKM","","TOTAL","MALE","2006","15870"
"TKM","","TOTAL","MALE","2007","16190"
"TKM","","TOTAL","MALE","2008","16213"
"TKM","","TOTAL","MALE","2009","15630"
"TKM","","TOTAL","MALE","2010","15991"
"TKM","","TOTAL","MALE","2011","15993"
"TKM","","TOTAL","MALE","2012","16092"
"TKM","","TOTAL","MALE","2013","17197"
"TUR","","TOTAL","MALE","2009","203391"
"TUR","","TOTAL","MALE","2010","200180"
"TUR","","TOTAL","MALE","2011","206223"
"TUR","","TOTAL","MALE","2012","175980"
"TUR","","TOTAL","MALE","2013","196709"
"TUR","","TOTAL","MALE","2014","208856"
"TUR","","TOTAL","MALE","2015","215977"
"TUR","","TOTAL","MALE","2016","228954"
"TUR","","TOTAL","MALE","2019","238044"
"UKR","","TOTAL","MALE","1981","274462"
"UKR","","TOTAL","MALE","1982","275416"
"UKR","","TOTAL","MALE","1985","287346"
"UKR","","TOTAL","MALE","1986","258756"
"UKR","","TOTAL","MALE","1987","269485"
"UKR","","TOTAL","MALE","1988","274232"
"UKR","","TOTAL","MALE","1989","282731"
"UKR","","TOTAL","MALE","1990","297584"
"UKR","","TOTAL","MALE","1991","319837"
"UKR","","TOTAL","MALE","1992","337481"
"UKR","","TOTAL","MALE","1993","356383"
"UKR","","TOTAL","MALE","1994","372088"
"UKR","","TOTAL","MALE","1995","396052"
"UKR","","TOTAL","MALE","1996","388707"
"UKR","","TOTAL","MALE","1997","375369"
"UKR","","TOTAL","MALE","1998","355009"
"UKR","","TOTAL","MALE","1999","368336"
"UKR","","TOTAL","MALE","2000","382260"
"UKR","","TOTAL","MALE","2001","378143"
"UKR","","TOTAL","MALE","2002","385385"
"UKR","","TOTAL","MALE","2003","387131"
"UKR","","TOTAL","MALE","2004","391370"
"UKR","","TOTAL","MALE","2005","403440"
"UKR","","TOTAL","MALE","2006","386989"
"UKR","","TOTAL","MALE","2007","393275"
"UKR","","TOTAL","MALE","2008","386464"
"UKR","","TOTAL","MALE","2009","351395"
"UKR","","TOTAL","MALE","2010","341249"
"UKR","","TOTAL","MALE","2011","325482"
"UKR","","TOTAL","MALE","2012","325584"
"UKR","","TOTAL","MALE","2014","310671"
"UKR","","TOTAL","MALE","2015","291561"
"UKR","","TOTAL","MALE","2017","281784"
"UKR","","TOTAL","MALE","2018","290533"
"UKR","","TOTAL","MALE","2019","287513"
"UZB","","TOTAL","MALE","1981","63395"
"UZB","","TOTAL","MALE","1982","66873"
"UZB","","TOTAL","MALE","1985","69599"
"UZB","","TOTAL","MALE","1986","68954"
"UZB","","TOTAL","MALE","1987","69614"
"UZB","","TOTAL","MALE","1988","70319"
"UZB","","TOTAL","MALE","1989","66892"
"UZB","","TOTAL","MALE","1990","66659"
"UZB","","TOTAL","MALE","1991","69285"
"UZB","","TOTAL","MALE","1992","73250"
"UZB","","TOTAL","MALE","1993","75150"
"UZB","","TOTAL","MALE","1994","76809"
"UZB","","TOTAL","MALE","1995","75771"
"UZB","","TOTAL","MALE","1996","75959"
"UZB","","TOTAL","MALE","1997","71885"
"UZB","","TOTAL","MALE","1998","72508"
"UZB","","TOTAL","MALE","1999","68329"
"UZB","","TOTAL","MALE","2000","70794"
"UZB","","TOTAL","MALE","2001","69526"
"UZB","","TOTAL","MALE","2002","71681"
"UZB","","TOTAL","MALE","2003","71161"
"UZB","","TOTAL","MALE","2004","69528"
"UZB","","TOTAL","MALE","2005","74569"
"UZB","","TOTAL","MALE","2009","71579"
"UZB","","TOTAL","MALE","2010","73983"
"UZB","","TOTAL","MALE","2011","76908"
"UZB","","TOTAL","MALE","2012","79254"
"UZB","","TOTAL","MALE","2013","78794"
"UZB","","TOTAL","MALE","2014","81465"
"UZB","","TOTAL","MALE","2015","83051"
"UZB","","TOTAL","MALE","2016","84394"
"UZB","","TOTAL","MALE","2017","87716"
"UZB","","TOTAL","MALE","2018","84592"
"UZB","","TOTAL","MALE","2019","84264"
"ALB","","TOTAL","ALL","1987","17326"
"ALB","","TOTAL","ALL","1988","17273"
"ALB","","TOTAL","ALL","1989","18169"
"ALB","","TOTAL","ALL","1992","17238"
"ALB","","TOTAL","ALL","1993","16639"
"ALB","","TOTAL","ALL","1994","14984"
"ALB","","TOTAL","ALL","1995","16059"
"ALB","","TOTAL","ALL","1996","16747"
"ALB","","TOTAL","ALL","1997","16182"
"ALB","","TOTAL","ALL","1998","16476"
"ALB","","TOTAL","ALL","1999","15300"
"ALB","","TOTAL","ALL","2000","16411"
"ALB","","TOTAL","ALL","2001","15143"
"ALB","","TOTAL","ALL","2002","16248"
"ALB","","TOTAL","ALL","2003","17965"
"ALB","","TOTAL","ALL","2004","17748"
"ALB","","TOTAL","ALL","2005","17427"
"ALB","","TOTAL","ALL","2006","16935"
"ALB","","TOTAL","ALL","2007","14528"
"ALB","","TOTAL","ALL","2008","16143"
"ALB","","TOTAL","ALL","2009","15662"
"AND","","TOTAL","ALL","2011","275"
"AND","","TOTAL","ALL","2012","303"
"AND","","TOTAL","ALL","2013","239"
"AND","","TOTAL","ALL","2014","276"
"AND","","TOTAL","ALL","2015","282"
"AND","","TOTAL","ALL","2016","310"
"AND","","TOTAL","ALL","2017","323"
"AND","","TOTAL","ALL","2018","335"
"AND","","TOTAL","ALL","2019","301"
"AND","","TOTAL","ALL","2020","419"
"ARM","","TOTAL","ALL","1981","16659"
"ARM","","TOTAL","ALL","1982","17469"
"ARM","","TOTAL","ALL","1985","19581"
"ARM","","TOTAL","ALL","1986","19410"
"ARM","","TOTAL","ALL","1987","19727"
"ARM","","TOTAL","ALL","1988","35567"
"ARM","","TOTAL","ALL","1989","20853"
"ARM","","TOTAL","ALL","1990","21993"
"ARM","","TOTAL","ALL","1991","23428"
"ARM","","TOTAL","ALL","1992","25825"
"ARM","","TOTAL","ALL","1993","27500"
"ARM","","TOTAL","ALL","1994","24652"
"ARM","","TOTAL","ALL","1995","24842"
"ARM","","TOTAL","ALL","1996","24935"
"ARM","","TOTAL","ALL","1997","23985"
